Date,Open,High,Low,Close,Volume
2022-03-06 16:56:00,39159.3,39232.6,39159.3,39159.3,147.893
2022-03-06 16:57:00,39159.3,39253.5,39159.3,39253.5,130.956
2022-03-06 16:58:00,39253.5,39253.5,39211.2,39232.5,209.264
2022-03-06 16:59:00,39201.5,39215.5,39155.4,39193.2,76.495
2022-03-06 17:00:00,39193.2,39234.8,39192.5,39234.8,153.158
2022-03-06 17:01:00,39237.2,39253.5,39219.7,39219.7,58.758
2022-03-06 17:02:00,39231.1,39231.1,39170.5,39188.9,105.211
2022-03-06 17:03:00,39167.6,39176.4,39157.2,39164.6,60.054
2022-03-06 17:04:00,39164.6,39164.6,38781.0,39110.8,378.565
2022-03-06 17:05:00,39112.9,39112.9,39032.6,39033.8,288.167
2022-03-06 17:06:00,39089.2,39089.2,39011.2,39032.4,129.282
2022-03-06 17:07:00,38990.3,39032.4,38962.4,38986.3,150.026
2022-03-06 17:08:00,38993.1,39029.9,38991.4,38995.7,41.734
2022-03-06 17:09:00,39008.6,39029.9,38994.0,38994.0,163.269
2022-03-06 17:10:00,39016.1,39026.1,38993.5,38993.5,241.739
2022-03-06 17:11:00,38993.5,39019.0,38993.5,39008.8,281.769
2022-03-06 17:12:00,39008.8,39009.5,38991.5,38997.8,92.659
2022-03-06 17:13:00,39009.5,39019.0,38958.5,38965.5,286.63
2022-03-06 17:14:00,38973.0,39019.0,38958.5,38969.3,103.176
2022-03-06 17:15:00,38969.3,39026.1,38958.5,39019.3,438.997
2022-03-06 17:16:00,39027.8,39150.3,39009.7,39043.2,366.68
2022-03-06 17:17:00,39009.7,39043.2,38992.6,38992.6,237.73
2022-03-06 17:18:00,38992.6,38993.7,38968.5,38993.1,226.602
2022-03-06 17:19:00,38989.2,39010.1,38984.5,38990.6,220.271
2022-03-06 17:20:00,38990.6,38995.1,38974.5,38980.7,284.655
2022-03-06 17:21:00,38976.5,38980.7,38970.8,38973.7,79.842
2022-03-06 17:22:00,38978.5,39014.0,38971.5,39014.0,81.925
2022-03-06 17:23:00,39013.0,39125.0,39013.0,39028.2,134.986
2022-03-06 17:24:00,39003.3,39028.2,38995.0,39028.2,33.966
2022-03-06 17:25:00,39018.1,39018.1,38983.2,39001.3,353.068
2022-03-06 17:26:00,38997.8,39025.8,38983.0,39008.6,188.592
2022-03-06 17:27:00,38996.6,39012.2,38979.3,38980.8,119.774
2022-03-06 17:28:00,38975.8,38988.2,38920.0,38975.7,33.58
2022-03-06 17:29:00,38986.2,39006.2,38984.7,39006.2,38.069
2022-03-06 17:30:00,39006.2,39075.0,38986.3,38988.8,447.186
2022-03-06 17:31:00,38986.3,39455.1,38980.0,38987.8,239.581
2022-03-06 17:32:00,38980.8,38997.8,38951.5,38951.5,142.46
2022-03-06 17:33:00,38951.5,38982.6,38930.4,38930.4,93.496
2022-03-06 17:34:00,38950.4,38978.2,38930.4,38976.6,122.969
2022-03-06 17:35:00,38976.6,38978.2,38947.3,38971.4,161.327
2022-03-06 17:36:00,38978.2,38982.6,38962.8,38982.6,140.19
2022-03-06 17:37:00,38976.5,39022.6,38973.1,38973.1,178.105
2022-03-06 17:38:00,38979.2,39002.4,38969.2,38969.2,332.111
2022-03-06 17:39:00,38972.9,38990.1,38965.3,38977.8,136.195
2022-03-06 17:40:00,38977.8,38990.1,38974.1,38986.2,134.077
2022-03-06 17:41:00,38988.0,39010.0,38976.4,38996.4,94.945
2022-03-06 17:42:00,39003.1,39007.5,38992.5,39003.6,240.419
2022-03-06 17:43:00,39006.3,39010.0,39000.0,39010.0,55.089
2022-03-06 17:44:00,39010.0,39032.7,39006.7,39032.7,83.53
2022-03-06 17:45:00,39032.7,39034.4,38993.5,38993.5,117.705
2022-03-06 17:46:00,39001.8,39001.8,38972.9,38993.9,178.447
2022-03-06 17:47:00,38993.9,38993.9,38973.1,38978.6,143.061
2022-03-06 17:48:00,38977.1,38982.5,38945.2,38950.0,297.817
2022-03-06 17:49:00,38952.1,38977.2,38944.1,38958.0,225.579
2022-03-06 17:50:00,38961.9,38993.9,38950.2,38981.6,179.224
2022-03-06 17:51:00,38993.9,39011.1,38984.1,39011.1,204.699
2022-03-06 17:52:00,39007.6,39018.8,38979.0,39001.7,175.822
2022-03-06 17:53:00,39013.3,39017.8,39001.9,39015.1,56.75
2022-03-06 17:54:00,39011.2,39250.6,39011.2,39012.1,122.03
2022-03-06 17:55:00,39008.7,39145.0,38995.7,39008.3,402.527
2022-03-06 17:56:00,39007.3,39014.1,38979.2,38979.2,307.003
2022-03-06 17:57:00,38985.0,38996.5,38981.1,38991.3,161.323
2022-03-06 17:58:00,38990.5,39012.4,38989.7,39012.4,350.513
2022-03-06 17:59:00,39011.8,39016.0,39000.1,39000.1,152.301
2022-03-06 18:00:00,39006.5,39009.6,38985.8,38996.6,132.101
2022-03-06 18:01:00,38991.9,39007.2,38974.6,39007.2,120.705
2022-03-06 18:02:00,39001.6,39007.2,38986.5,38996.1,130.277
2022-03-06 18:03:00,38999.7,39007.2,38992.7,38999.9,144.248
2022-03-06 18:04:00,39003.2,39018.4,39001.6,39018.4,151.404
2022-03-06 18:05:00,39017.3,39024.4,39003.1,39012.9,175.428
2022-03-06 18:06:00,39007.2,39024.4,39007.2,39020.5,51.523
2022-03-06 18:07:00,39025.2,39062.6,39012.3,39058.2,123.048
2022-03-06 18:08:00,39058.8,39069.3,39054.7,39066.2,110.224
2022-03-06 18:09:00,39075.3,39117.1,39062.0,39109.8,118.848
2022-03-06 18:10:00,39116.0,39117.1,39054.7,39095.9,119.573
2022-03-06 18:11:00,39095.9,39100.6,39012.3,39100.6,185.302
2022-03-06 18:12:00,39100.6,39104.5,39089.6,39092.5,53.308
2022-03-06 18:13:00,39096.6,39108.4,39012.3,39084.3,197.435
2022-03-06 18:14:00,39012.3,39103.1,39012.3,39082.7,115.409
2022-03-06 18:15:00,39072.6,39091.9,39072.6,39073.9,176.537
2022-03-06 18:16:00,39086.0,39086.0,39049.6,39055.9,307.409
2022-03-06 18:17:00,39049.0,39062.8,39033.8,39043.3,245.067
2022-03-06 18:18:00,39054.7,39085.3,39033.8,39070.6,126.348
2022-03-06 18:19:00,39083.5,39105.5,39033.8,39105.5,91.041
2022-03-06 18:20:00,39105.5,39110.6,39095.5,39108.6,293.304
2022-03-06 18:21:00,39095.5,39108.6,39089.2,39095.5,183.177
2022-03-06 18:22:00,39095.5,39103.2,39064.3,39073.1,102.609
2022-03-06 18:23:00,39076.4,39090.9,39060.4,39090.9,320.554
2022-03-06 18:24:00,39094.8,39102.8,39089.0,39095.2,127.395
2022-03-06 18:25:00,39096.5,39102.8,39078.7,39078.7,64.617
2022-03-06 18:26:00,39088.2,39094.4,39074.8,39088.4,79.942
2022-03-06 18:27:00,39088.4,39088.4,39044.1,39054.7,166.46
2022-03-06 18:28:00,39058.6,39063.5,39046.9,39046.9,93.896
2022-03-06 18:29:00,39036.6,39066.7,39036.6,39066.7,135.546
2022-03-06 18:30:00,39072.7,39072.7,39029.9,39053.7,40.536
2022-03-06 18:31:00,39055.0,39067.3,39029.9,39062.5,71.647
2022-03-06 18:32:00,39045.9,39063.1,39042.0,39051.6,189.328
2022-03-06 18:33:00,39063.1,39065.0,39052.5,39060.2,308.457
2022-03-06 18:34:00,39052.5,39060.0,39034.9,39034.9,95.486
2022-03-06 18:35:00,39027.1,39027.1,38964.8,38980.8,119.185
2022-03-06 18:36:00,38980.8,39027.1,38781.0,39027.1,166.321
2022-03-06 18:37:00,39015.6,39027.1,38988.6,39027.1,213.415
2022-03-06 18:38:00,39026.8,39046.2,38997.4,38997.4,179.179
2022-03-06 18:39:00,38999.9,39021.5,38953.3,38962.2,82.146
2022-03-06 18:40:00,38959.5,38969.7,38669.0,38870.7,431.398
2022-03-06 18:41:00,38886.4,38921.1,38872.4,38921.1,337.629
2022-03-06 18:42:00,38899.5,38969.4,38883.4,38916.5,86.44
2022-03-06 18:43:00,38916.5,38917.5,38869.1,38869.1,162.49
2022-03-06 18:44:00,38868.5,38872.4,38397.0,38856.4,79.454
2022-03-06 18:45:00,38854.1,38863.7,38833.7,38839.9,226.269
2022-03-06 18:46:00,38842.8,38848.4,38730.1,38732.8,175.326
2022-03-06 18:47:00,38732.8,38803.0,38732.8,38758.6,137.893
2022-03-06 18:48:00,38794.9,38848.4,38774.8,38807.3,91.965
2022-03-06 18:49:00,38807.3,38848.4,38758.6,38761.6,235.988
2022-03-06 18:50:00,38761.6,38819.0,38727.0,38797.1,206.803
2022-03-06 18:51:00,38782.3,38791.2,38727.0,38791.2,58.089
2022-03-06 18:52:00,38791.3,38848.4,38787.3,38803.7,55.854
2022-03-06 18:53:00,38794.8,38794.8,38756.3,38757.8,380.469
2022-03-06 18:54:00,38777.1,38786.5,38760.5,38760.5,142.88
2022-03-06 18:55:00,38757.8,39000.0,38757.8,38823.8,141.804
2022-03-06 18:56:00,38842.2,38858.3,38831.6,38844.0,89.464
2022-03-06 18:57:00,38844.0,38870.0,38839.5,38839.5,91.858
2022-03-06 18:58:00,38835.6,38868.3,38835.6,38864.4,187.116
2022-03-06 18:59:00,38867.6,38884.0,38863.7,38879.4,99.715
2022-03-06 19:00:00,38879.6,38961.0,38879.6,38885.4,51.467
2022-03-06 19:01:00,38870.7,38885.4,38834.9,38834.9,377.866
2022-03-06 19:02:00,38844.7,38857.3,38783.4,38834.6,150.25
2022-03-06 19:03:00,38803.2,38834.6,38799.3,38825.9,245.198
2022-03-06 19:04:00,38810.9,38873.0,38810.9,38869.1,152.441
2022-03-06 19:05:00,38874.6,38894.4,38803.8,38803.8,95.471
2022-03-06 19:06:00,38861.7,38894.4,38803.8,38853.5,114.784
2022-03-06 19:07:00,38861.3,38894.4,38837.4,38837.4,72.314
2022-03-06 19:08:00,38837.4,38840.1,38805.1,38814.6,28.637
2022-03-06 19:09:00,38821.3,38840.1,38809.1,38829.5,397.166
2022-03-06 19:10:00,38826.4,38833.4,38804.3,38814.5,74.376
2022-03-06 19:11:00,38814.5,38818.8,38777.1,38787.4,304.765
2022-03-06 19:12:00,38777.1,38822.1,38777.1,38799.2,157.623
2022-03-06 19:13:00,38810.6,38810.6,38790.2,38796.4,197.457
2022-03-06 19:14:00,38801.3,38822.1,38796.4,38819.3,145.806
2022-03-06 19:15:00,38796.4,38806.3,38781.4,38781.4,177.648
2022-03-06 19:16:00,38781.7,38789.7,38768.9,38768.9,161.562
2022-03-06 19:17:00,38779.5,38807.9,38769.9,38771.4,118.191
2022-03-06 19:18:00,38803.4,38803.4,38767.3,38767.3,26.588
2022-03-06 19:19:00,38767.3,38806.4,38767.3,38797.3,206.923
2022-03-06 19:20:00,38799.3,38804.8,38787.5,38791.5,231.764
2022-03-06 19:21:00,38787.5,38990.0,38787.5,38833.0,175.041
2022-03-06 19:22:00,38830.2,38839.4,38827.3,38834.2,55.618
2022-03-06 19:23:00,38836.2,38857.8,38833.0,38833.0,89.255
2022-03-06 19:24:00,38842.8,38863.5,38840.2,38851.3,71.748
2022-03-06 19:25:00,38847.4,39250.6,38847.4,38891.0,137.393
2022-03-06 19:26:00,38887.3,38918.2,38887.3,38897.3,275.04
2022-03-06 19:27:00,38908.2,38922.1,38870.0,38885.0,155.007
2022-03-06 19:28:00,38881.2,38884.2,38869.0,38884.2,12.924
2022-03-06 19:29:00,38884.2,38884.2,38865.7,38879.9,101.493
2022-03-06 19:30:00,38877.7,38922.1,38865.7,38899.7,70.784
2022-03-06 19:31:00,38901.6,38905.8,38866.9,38866.9,101.612
2022-03-06 19:32:00,38889.6,38891.3,38876.7,38891.0,176.86
2022-03-06 19:33:00,38887.6,38905.8,38883.2,38891.5,113.524
2022-03-06 19:34:00,38894.9,38903.1,38868.6,38868.6,106.153
2022-03-06 19:35:00,38868.6,38903.1,38825.3,38869.2,100.023
2022-03-06 19:36:00,38827.8,38869.2,38801.3,38801.3,101.407
2022-03-06 19:37:00,38809.1,38824.1,38459.1,38824.1,173.917
2022-03-06 19:38:00,38824.7,38858.7,38000.0,38858.7,418.082
2022-03-06 19:39:00,38840.6,38869.2,38840.6,38842.5,88.089
2022-03-06 19:40:00,38869.2,38869.2,38825.4,38825.4,41.261
2022-03-06 19:41:00,38848.2,38848.2,38808.0,38808.0,163.104
2022-03-06 19:42:00,38824.3,38824.3,38793.8,38797.0,122.749
2022-03-06 19:43:00,38795.9,38795.9,38648.3,38752.1,257.846
2022-03-06 19:44:00,38737.9,38748.4,38695.2,38695.2,254.058
2022-03-06 19:45:00,38699.6,38748.4,38694.3,38708.3,132.898
2022-03-06 19:46:00,38694.3,38708.3,38666.5,38687.2,346.861
2022-03-06 19:47:00,38687.2,38691.6,38000.0,38586.5,217.536
2022-03-06 19:48:00,38572.2,38624.5,38566.8,38624.5,276.497
2022-03-06 19:49:00,38626.0,38674.8,38592.3,38663.8,121.238
2022-03-06 19:50:00,38659.6,38669.2,38621.7,38627.1,149.32
2022-03-06 19:51:00,38627.1,38674.8,38610.6,38662.9,131.648
2022-03-06 19:52:00,38648.9,38656.8,38634.7,38648.4,236.885
2022-03-06 19:53:00,38653.8,38700.0,38653.8,38691.9,391.767
2022-03-06 19:54:00,38691.9,38708.3,38690.0,38699.1,88.612
2022-03-06 19:55:00,38704.5,38704.5,38654.7,38701.7,186.299
2022-03-06 19:56:00,38700.1,38708.0,38670.6,38694.7,139.149
2022-03-06 19:57:00,38694.7,38708.0,38671.8,38671.8,51.574
2022-03-06 19:58:00,38671.8,38708.0,38653.3,38689.7,103.265
2022-03-06 19:59:00,38690.4,38690.4,38670.1,38680.5,71.691
2022-03-06 20:00:00,38680.5,38680.5,38638.6,38640.8,110.952
2022-03-06 20:01:00,38639.5,38753.0,38639.5,38713.5,266.235
2022-03-06 20:02:00,38713.5,38731.2,38697.0,38725.8,160.982
2022-03-06 20:03:00,38737.4,38737.4,38712.8,38715.9,98.918
2022-03-06 20:04:00,38726.4,38726.4,38697.0,38697.0,105.02
2022-03-06 20:05:00,38698.5,38737.4,38698.5,38730.1,264.588
2022-03-06 20:06:00,38730.1,38735.5,38711.8,38716.3,44.939
2022-03-06 20:07:00,38711.8,38735.5,38702.1,38715.1,164.893
2022-03-06 20:08:00,38715.1,38718.7,38697.0,38706.8,165.194
2022-03-06 20:09:00,38713.5,38753.2,38713.5,38729.7,151.091
2022-03-06 20:10:00,38729.7,38765.8,38720.3,38760.2,94.473
2022-03-06 20:11:00,38763.2,39108.1,38741.1,38746.5,273.77
2022-03-06 20:12:00,38746.5,38766.7,38741.1,38742.1,69.404
2022-03-06 20:13:00,38759.5,38764.7,38741.2,38754.0,177.143
2022-03-06 20:14:00,38751.4,38753.9,38745.6,38750.6,250.35
2022-03-06 20:15:00,38741.2,38770.6,38741.2,38770.6,106.69
2022-03-06 20:16:00,38748.2,38763.8,38743.5,38754.7,143.674
2022-03-06 20:17:00,38754.2,38755.1,38714.7,38714.7,184.979
2022-03-06 20:18:00,38712.8,38718.2,38124.2,38684.6,239.864
2022-03-06 20:19:00,38696.6,38696.6,38000.0,38677.2,286.69
2022-03-06 20:20:00,38685.6,38718.2,38684.0,38699.6,161.76
2022-03-06 20:21:00,38690.1,38699.6,38677.3,38692.9,77.6
2022-03-06 20:22:00,38684.6,38755.1,38684.6,38708.6,183.685
2022-03-06 20:23:00,38718.4,38755.1,38714.0,38717.6,245.35
2022-03-06 20:24:00,38729.0,38741.6,38717.6,38726.5,139.72
2022-03-06 20:25:00,38721.1,38758.1,38721.1,38750.9,199.615
2022-03-06 20:26:00,38758.1,38761.9,38748.5,38751.1,7.265
2022-03-06 20:27:00,38753.7,38763.7,38749.0,38755.8,108.687
2022-03-06 20:28:00,38763.7,39294.9,38753.2,38855.2,368.495
2022-03-06 20:29:00,38824.1,38831.6,38757.0,38757.0,212.921
2022-03-06 20:30:00,38774.6,38830.8,38757.0,38807.9,124.747
2022-03-06 20:31:00,38802.4,38803.3,38778.7,38778.7,161.948
2022-03-06 20:32:00,38803.3,38811.8,38778.7,38811.8,112.587
2022-03-06 20:33:00,38810.7,38823.1,38778.7,38814.9,293.222
2022-03-06 20:34:00,38814.9,38839.2,38778.7,38839.2,236.231
2022-03-06 20:35:00,38837.3,38851.2,38822.9,38831.1,177.205
2022-03-06 20:36:00,38837.0,38842.9,38826.4,38826.4,207.243
2022-03-06 20:37:00,38834.8,38837.3,38815.8,38816.4,83.864
2022-03-06 20:38:00,38822.4,38832.4,38778.7,38832.4,157.051
2022-03-06 20:39:00,38830.0,38832.4,38778.7,38824.9,100.938
2022-03-06 20:40:00,38805.2,38864.4,38778.7,38778.7,192.48
2022-03-06 20:41:00,38860.1,38860.1,38778.7,38841.5,181.587
2022-03-06 20:42:00,38823.6,38867.5,38823.6,38851.9,15.449
2022-03-06 20:43:00,38851.9,38855.8,38847.4,38854.0,55.119
2022-03-06 20:44:00,38854.0,38864.1,38826.5,38849.8,248.519
2022-03-06 20:45:00,38851.1,38864.1,38847.9,38859.7,172.501
2022-03-06 20:46:00,38861.2,38894.9,38836.4,38836.4,171.553
2022-03-06 20:47:00,38870.1,38873.4,38856.6,38856.6,66.991
2022-03-06 20:48:00,38862.7,38885.5,38858.8,38873.4,72.838
2022-03-06 20:49:00,38873.8,38922.6,38867.1,38882.4,196.147
2022-03-06 20:50:00,38882.4,38884.7,38867.4,38869.5,165.075
2022-03-06 20:51:00,38883.6,38922.6,38863.2,38863.2,110.053
2022-03-06 20:52:00,38858.8,38868.5,38797.8,38797.8,184.577
2022-03-06 20:53:00,38803.9,38839.8,38803.9,38820.8,88.6
2022-03-06 20:54:00,38820.8,38841.7,38820.8,38828.0,105.245
2022-03-06 20:55:00,38828.0,38874.2,38828.0,38859.9,170.681
2022-03-06 20:56:00,38859.9,38869.9,38858.7,38865.4,150.149
2022-03-06 20:57:00,38855.3,38855.3,38846.2,38851.5,57.21
2022-03-06 20:58:00,38851.5,38862.8,38820.9,38839.5,142.03
2022-03-06 20:59:00,38839.5,38862.8,38839.5,38854.6,278.225
2022-03-06 21:00:00,38854.6,38865.4,38817.0,38824.0,210.703
2022-03-06 21:01:00,38827.9,38848.7,38827.9,38844.6,252.558
2022-03-06 21:02:00,38841.4,38856.6,38841.4,38845.5,146.888
2022-03-06 21:03:00,38843.4,38849.0,38823.9,38845.5,171.504
2022-03-06 21:04:00,38845.5,38854.6,38829.3,38839.4,257.71
2022-03-06 21:05:00,38864.6,39339.0,38844.6,38897.4,159.023
2022-03-06 21:06:00,38896.7,38989.6,38840.7,38989.6,258.746
2022-03-06 21:07:00,38980.9,39339.0,38974.7,39062.8,147.176
2022-03-06 21:08:00,39067.9,39093.2,39050.5,39085.1,367.439
2022-03-06 21:09:00,39078.1,39239.8,39073.7,39126.4,299.091
2022-03-06 21:10:00,39123.1,39137.3,39005.8,39008.3,326.02
2022-03-06 21:11:00,39008.3,39097.1,39005.8,39042.4,302.698
2022-03-06 21:12:00,39042.4,39064.2,38995.0,38995.0,275.524
2022-03-06 21:13:00,39064.2,39064.2,38995.0,39011.7,153.115
2022-03-06 21:14:00,38995.0,39014.2,38963.3,39014.2,266.462
2022-03-06 21:15:00,38996.0,39014.7,38980.9,38980.9,137.753
2022-03-06 21:16:00,39000.0,39000.0,38929.9,38953.6,192.497
2022-03-06 21:17:00,38953.6,38966.9,38820.8,38966.9,144.686
2022-03-06 21:18:00,38960.9,39000.0,38939.4,38971.2,171.313
2022-03-06 21:19:00,38940.8,38956.9,38628.1,38883.8,143.613
2022-03-06 21:20:00,38883.8,38883.8,38150.0,38801.2,503.571
2022-03-06 21:21:00,38790.2,38798.3,38757.3,38777.1,245.912
2022-03-06 21:22:00,38787.2,38866.6,38777.1,38862.7,186.353
2022-03-06 21:23:00,38866.0,38866.6,38854.5,38863.2,222.906
2022-03-06 21:24:00,38864.7,38866.6,38804.7,38866.6,47.188
2022-03-06 21:25:00,38866.6,39062.8,38831.3,39058.9,169.583
2022-03-06 21:26:00,39029.9,39058.9,39000.6,39058.9,238.805
2022-03-06 21:27:00,39018.7,39068.2,39018.7,39036.8,82.038
2022-03-06 21:28:00,39059.6,39300.0,39059.6,39069.6,323.643
2022-03-06 21:29:00,39065.9,39113.0,39062.0,39074.7,115.651
2022-03-06 21:30:00,39094.8,39120.7,39071.8,39090.0,114.68
2022-03-06 21:31:00,39057.6,39090.0,39028.1,39050.5,318.301
2022-03-06 21:32:00,39047.7,39090.0,39047.7,39068.4,111.948
2022-03-06 21:33:00,39071.9,39120.7,39048.4,39048.4,309.995
2022-03-06 21:34:00,39049.5,39060.0,39045.0,39045.0,19.244
2022-03-06 21:35:00,39044.5,39055.5,39042.1,39055.5,94.966
2022-03-06 21:36:00,39045.5,39121.2,39045.5,39114.1,120.037
2022-03-06 21:37:00,39116.3,39178.4,39087.6,39133.0,125.24
2022-03-06 21:38:00,39123.0,39123.0,39070.6,39075.5,338.41
2022-03-06 21:39:00,39075.5,39088.6,39070.6,39087.1,297.131
2022-03-06 21:40:00,39092.3,39092.3,39062.3,39092.3,62.383
2022-03-06 21:41:00,39084.7,39084.7,39060.2,39060.2,195.915
2022-03-06 21:42:00,39065.8,39065.8,38652.0,39018.4,238.372
2022-03-06 21:43:00,39025.9,39058.4,39020.4,39051.0,116.828
2022-03-06 21:44:00,39049.1,39051.0,38150.0,38998.2,242.695
2022-03-06 21:45:00,38998.2,39021.9,38983.7,38983.7,140.242
2022-03-06 21:46:00,38983.7,38991.0,38883.0,38888.4,195.598
2022-03-06 21:47:00,38910.2,38944.2,38904.9,38934.7,330.577
2022-03-06 21:48:00,38932.3,38997.6,38904.9,38993.5,127.297
2022-03-06 21:49:00,38985.5,39008.4,38984.4,38991.8,327.323
2022-03-06 21:50:00,38997.2,39014.8,38971.4,38977.5,194.915
2022-03-06 21:51:00,38986.4,39000.0,38964.0,39000.0,20.696
2022-03-06 21:52:00,39000.0,39000.0,38969.1,38991.3,155.704
2022-03-06 21:53:00,39000.0,39000.0,38967.1,38982.5,71.83
2022-03-06 21:54:00,38985.3,39002.1,38977.6,38998.2,149.151
2022-03-06 21:55:00,39002.1,39021.9,38988.7,39003.7,212.538
2022-03-06 21:56:00,39003.7,39046.8,38944.2,38991.2,180.713
2022-03-06 21:57:00,38991.2,39006.3,38965.0,38977.2,176.754
2022-03-06 21:58:00,38983.9,39006.3,38976.8,39006.3,106.414
2022-03-06 21:59:00,39006.3,39016.1,38970.3,39012.2,317.464
2022-03-06 22:00:00,39017.2,39046.8,39003.1,39023.6,113.464
2022-03-06 22:01:00,39023.6,39034.8,38970.3,39027.3,272.686
2022-03-06 22:02:00,39019.7,39037.9,38970.3,39037.9,98.401
2022-03-06 22:03:00,39032.3,39067.0,39032.3,39067.0,78.745
2022-03-06 22:04:00,39067.0,39300.0,39067.0,39080.9,88.092
2022-03-06 22:05:00,39066.4,39110.0,39061.3,39072.2,384.478
2022-03-06 22:06:00,39072.2,39190.7,39061.3,39112.4,266.942
2022-03-06 22:07:00,39112.3,39130.4,39098.6,39098.6,342.954
2022-03-06 22:08:00,39097.5,39144.0,39081.0,39081.0,209.176
2022-03-06 22:09:00,39086.3,39104.3,39069.3,39081.8,150.861
2022-03-06 22:10:00,39078.2,39159.7,39041.3,39127.4,301.853
2022-03-06 22:11:00,39127.4,39177.3,39039.9,39039.9,244.232
2022-03-06 22:12:00,39079.9,39173.1,39079.9,39173.1,195.535
2022-03-06 22:13:00,39173.1,39173.1,39111.2,39123.7,362.326
2022-03-06 22:14:00,39127.8,39129.7,39111.4,39125.4,88.52
2022-03-06 22:15:00,39121.5,39129.7,39074.7,39075.9,103.566
2022-03-06 22:16:00,39075.9,39106.3,39054.5,39102.6,481.735
2022-03-06 22:17:00,39102.8,39192.3,39102.8,39105.3,76.15
2022-03-06 22:18:00,39118.9,39150.0,39118.9,39143.7,142.577
2022-03-06 22:19:00,39143.7,39192.3,39143.7,39159.7,23.279
2022-03-06 22:20:00,39162.9,39163.2,39113.3,39118.0,99.277
2022-03-06 22:21:00,39143.6,39153.4,39138.9,39149.5,111.176
2022-03-06 22:22:00,39155.4,39156.9,39105.5,39105.5,260.649
2022-03-06 22:23:00,39126.8,39159.8,39125.6,39157.9,118.137
2022-03-06 22:24:00,39150.5,39155.5,39124.0,39124.0,144.344
2022-03-06 22:25:00,39125.3,39167.1,39125.3,39167.1,335.041
2022-03-06 22:26:00,39167.1,39254.0,39160.0,39194.9,72.991
2022-03-06 22:27:00,39197.5,39202.4,39160.0,39160.0,182.793
2022-03-06 22:28:00,39155.0,39168.8,39140.8,39147.5,176.72
2022-03-06 22:29:00,39143.6,39153.8,39140.8,39153.2,148.704
2022-03-06 22:30:00,39152.4,39153.9,39146.2,39148.8,117.955
2022-03-06 22:31:00,39152.0,39152.0,39142.3,39147.8,103.987
2022-03-06 22:32:00,39142.3,39142.3,39123.7,39123.7,103.066
2022-03-06 22:33:00,39117.5,39127.6,39117.5,39117.5,126.127
2022-03-06 22:34:00,39127.5,39127.5,39108.6,39110.9,75.928
2022-03-06 22:35:00,39110.3,39131.4,39104.7,39127.6,135.338
2022-03-06 22:36:00,39136.0,39143.0,39127.2,39140.0,166.243
2022-03-06 22:37:00,39143.3,39190.2,39138.1,39190.1,261.516
2022-03-06 22:38:00,39193.5,39197.9,39076.8,39080.7,47.726
2022-03-06 22:39:00,39069.8,39116.0,39065.1,39116.0,44.744
2022-03-06 22:40:00,39117.7,39124.2,39117.7,39124.2,90.339
2022-03-06 22:41:00,39124.2,39135.3,39124.2,39129.8,36.955
2022-03-06 22:42:00,39133.6,39133.6,39124.2,39129.6,129.41
2022-03-06 22:43:00,39124.2,39129.5,38200.9,39080.0,337.515
2022-03-06 22:44:00,39078.5,39080.0,39053.8,39061.0,196.463
2022-03-06 22:45:00,39061.0,39077.6,39029.7,39077.6,210.475
2022-03-06 22:46:00,39077.6,39085.5,39077.3,39081.7,74.577
2022-03-06 22:47:00,39081.7,39086.8,39046.7,39086.8,42.153
2022-03-06 22:48:00,39085.8,39086.0,39020.9,39020.9,271.022
2022-03-06 22:49:00,39022.6,39050.5,39020.9,39027.0,341.457
2022-03-06 22:50:00,39020.9,39086.0,38640.2,39086.0,98.499
2022-03-06 22:51:00,39031.3,39086.0,39027.6,39041.0,69.797
2022-03-06 22:52:00,39037.3,39044.9,39008.7,39015.4,120.21
2022-03-06 22:53:00,39015.4,39015.4,39006.4,39006.4,94.342
2022-03-06 22:54:00,39001.3,39002.4,38987.9,38996.8,282.944
2022-03-06 22:55:00,38996.8,39005.6,38873.5,39005.6,82.559
2022-03-06 22:56:00,39002.0,39005.6,38997.1,39003.5,62.602
2022-03-06 22:57:00,38985.2,39002.7,38967.7,38969.3,237.411
2022-03-06 22:58:00,38970.6,38983.8,38970.0,38983.8,93.552
2022-03-06 22:59:00,38971.2,38975.1,38950.0,38975.1,91.442
2022-03-06 23:00:00,38979.5,39013.6,38947.3,38985.7,103.302
2022-03-06 23:01:00,38947.3,39013.6,38947.3,39007.5,68.374
2022-03-06 23:02:00,39008.1,39013.3,38934.3,38934.3,81.035
2022-03-06 23:03:00,38934.1,38934.1,38200.9,38815.6,110.104
2022-03-06 23:04:00,38822.8,38852.9,38760.1,38760.1,178.275
2022-03-06 23:05:00,38759.8,38779.8,38702.5,38777.9,284.666
2022-03-06 23:06:00,38781.8,38818.9,38756.9,38757.8,251.558
2022-03-06 23:07:00,38754.0,38818.9,38750.5,38767.8,236.929
2022-03-06 23:08:00,38767.8,38767.8,38693.3,38713.9,108.553
2022-03-06 23:09:00,38718.8,38767.8,38691.6,38736.0,521.619
2022-03-06 23:10:00,38707.8,38714.9,38673.5,38686.2,278.613
2022-03-06 23:11:00,38680.8,38696.5,38670.0,38696.5,216.053
2022-03-06 23:12:00,38696.5,38696.5,38630.0,38630.0,197.623
